-1,,,,,,,Y
4996,Trans Air-Benin,Thai Air Asia,,TNB,TRANS-BENIN,Benin,N
4997,Taxis Aereos del Noroeste,Thai Air Asia,,TNE,TAXINOROESTE,Mexico,N
4998,Transafricaine,Thai Air Asia,,TNF,TRANSFAS,Burkina Faso,N
4999,Tennessee Air National Guard 164th Airlift Group,Thai Air Asia,,TNG,,United States,N
5000,Transair International Linhas Aereas,Thai Air Asia,,TNI,TRANSINTER,United States,N
5001,Tengeriyn Ulaach Shine,Thai Air Asia,,TNL,SKY HORSE,Mongolia,N
5002,Tiara Air,Thai Air Asia,3P,TNM,TIARA,Aruba,Y
5003,Transped Aviation,Thai Air Asia,,TNP,TRANSPED,Austria,N
5004,Tanana Air Services,Thai Air Asia,,TNR,TAN AIR,United States,N
5005,Trans North Turbo Air,Thai Air Asia,,TNT,TRANS NORTH,Canada,N
5006,Transnorthern,Thai Air Asia,,TNV,TRANSNORTHERN,United States,N
5007,Trans Nation Airways,Thai Air Asia,,TNW,TRANS-NATION,Ethiopia,N
5008,Trener Ltd,Thai Air Asia,,TNX,TRAINER,Hungary,N
5009,Twin Town Leasing Company,Thai Air Asia,,TNY,TWINCAL,United States,N
5010,Tobruk Air,Thai Air Asia,7T,TOB,TOBRUK AIR,Libya,N
5011,TOJ Airlines,Thai Air Asia,,TOJ,TOJ AIRLINE,Tajikistan,N
5012,Tol-Air Services,Thai Air Asia,TI,TOL,TOL AIR,United States,N
5013,Thomsonfly,Thai Air Asia,BY,TOM,TOMSON,United Kingdom,Y
5014,Top Air,Thai Air Asia,,TOP,AIR TOP,Turkey,N
5015,Toronto Airways,Thai Air Asia,,TOR,TORONTAIR,Canada,N
5016,Tropic Air,Thai Air Asia,PM,TOS,TROPISER,Belize,Y
5017,Totavia,Thai Air Asia,,TOT,,Canada,N
5018,Tower Air,Thai Air Asia,FF,TOW,TEE AIR,United States,N
5019,Toyota Canada,Thai Air Asia,,TOY,TOYOTA,Canada,N
5020,TAMPA,Thai Air Asia,QT,TPA,TAMPA,Colombia,Y
5021,Top Speed,Thai Air Asia,,TPD,TOP SPEED,Austria,N
5022,Taxis Aereos del Pacifico,Thai Air Asia,,TPF,TAXIPACIFICO,Mexico,N
5023,Transportes Aereos Pegaso,Thai Air Asia,,TPG,TRANSPEGASO,Mexico,N
5024,TAR Interpilot,Thai Air Asia,,TPL,INTERPILOT,Mauritania,N
5025,Transpais Aereo,Thai Air Asia,,TPM,TRANSPAIS,Mexico,N
5026,Transportacion Aerea del Norte,Thai Air Asia,,TPN,AEREA DELNORTE,Mexico,N
5027,Transpac Express,Thai Air Asia,,TPP,TRANS EXPRESS,Australia,N
5028,Taxis Aereos De Parral,Thai Air Asia,,TPR,TAXIS PARRAL,Mexico,N
5029,TAPSA Transportes Aereos Petroleros,Thai Air Asia,,TPS,TAPSA,Argentina,N
5030,Transportes Aereo del Sureste,Thai Air Asia,,TPT,TASSA,Mexico,N
5031,Trans American Airlines (Trans Am),Thai Air Asia,,TPU,TRANS PERU,Peru,N
5032,Thai Pacific Airlines Business,Thai Air Asia,,TPV,THAI PACIFIC,Thailand,N
5033,Transportes Aereos De Xalapa,Thai Air Asia,,TPX,TRANSXALAPA,Mexico,N
5034,Trans-Provincial Airlines,Thai Air Asia,,TPY,TRANS PROVINCIAL,Canada,N
5035,Transportes La Paz,Thai Air Asia,,TPZ,TRANSPAZ,Mexico,N
5036,Taquan Air Services,Thai Air Asia,,TQN,TAQUAN,United States,N
5037,Transportacion Aerea De Queretaro,Thai Air Asia,,TQR,TRANSQUERETARO,Mexico,N
5038,TransAsia Airways,Thai Air Asia,GE,TNA,TransAsia,Taiwan,Y
5039,Transavia Holland,Thai Air Asia,HV,TRA,TRANSAVIA,Netherlands,Y
5040,Trans Air Charter,Thai Air Asia,,TRC,TRACKER,United States,N
5041,TACV,Thai Air Asia,VR,TCV,CABOVERDE,Portugal,Y
5042,Trans Island Air,Thai Air Asia,,TRD,TRANS ISLAND,Barbados,N
5043,Taxi Air Fret,Thai Air Asia,,TRF,TAXI JET,France,N
5044,TRAGSA (Medios Aereos),Thai Air Asia,,TRG,,Spain,N
5045,Trans Euro Air,Thai Air Asia,,TRJ,HIGH TIDE,United Kingdom,N
5046,Transport Aerien de Mauritanie,Thai Air Asia,,TRM,SOTRANS,Mauritania,N
5047,Tropic Airlines-Air Molokai,Thai Air Asia,,TRO,MOLOKAI,United States,N
5048,Turdus Airways,Thai Air Asia,,TRQ,HUNTER,Netherland,N
5049,Tramson Limited,Thai Air Asia,,TRR,TRAMSON,Sudan,N
5050,Trans Arabian Air Transport,Thai Air Asia,,TRT,TRANS ARABIAN,Sudan,N
5051,Triangle Airline (Uganda),Thai Air Asia,,TRU,TRI AIR,Uganda,N
5052,Transwestern Airlines of Utah,Thai Air Asia,,TRW,TRANS-WEST,United States,N
5053,Tristar Airlines,Thai Air Asia,,TRY,TRISTAR AIR,United States,N
5054,TransMeridian Airlines,Thai Air Asia,T9,TRZ,TRANS-MERIDIAN,United States,N
5055,Transair France,Thai Air Asia,,TSA,AIRTRAF,France,N
5056,TAF-Linhas Aereas,Thai Air Asia,,TSD,TAFI,Brazil,N
5057,Transmile Air Services,Thai Air Asia,TH,TSE,TRANSMILE,Malaysia,N
5058,Trans-Air-Congo,Thai Air Asia,,TSG,TRANS-CONGO,Republic of the Congo,N
5059,Transport'air,Thai Air Asia,,TSI,TRANSPORTAIR,France,N
5060,Trast Aero,Thai Air Asia,S5,TSJ,TRAST AERO,Kyrgyzstan,N
5061,Trast Aero,Thai Air Asia,,TSK,TOMSK-AVIA,Kyrgyzstan,N
5062,Thai Aviation Services,Thai Air Asia,,TSL,THAI AVIATION,Thailand,N
5063,Taftan Airlines,Thai Air Asia,,SBT,TAFTAN,Iran,N
5064,Transwest Air,Thai Air Asia,9T,ABS,ATHABASKA,Canada,Y
5065,Trans Sayegh Airport Services,Thai Air Asia,,TSM,,Lebanon,N
5066,Trans-Air Services,Thai Air Asia,,TSN,AIR TRANS,Nigeria,N
5067,Transaero Airlines,Thai Air Asia,UN,TSO,TRANSOVIET,Russia,Y
5068,Transportes Aereos Inter,Thai Air Asia,,TSP,TRANSPO-INTER,Guatemala,N
5069,Trans Service Airlift,Thai Air Asia,,TSR,TRANS SERVICE,Democratic Republic of Congo,N
5070,Tri-State Aero,Thai Air Asia,,TSS,TRI-STATE,United States,N
5071,TRAST,Thai Air Asia,,TST,TRAST,Kazakhstan,N
5072,Tropair Airservices,Thai Air Asia,,TSV,TROPIC,United Kingdom,N
5073,Transwings,Thai Air Asia,,TSW,SWISSTRANS,Switzerland,N
5074,Thai Star Airlines,Thai Air Asia,T9,TSX,THAI STAR,Thailand,N
5075,Tristar Air,Thai Air Asia,,TSY,TRIPLE STAR,Egypt,N
5076,TTA - Sociedade de Transporte e Trabalho Aereo,Thai Air Asia,,TTA,KANIMANBO,Mozambique,N
5077,Transteco,Thai Air Asia,,TTC,TRANSTECO,Angola,N
5078,Tarhan Tower Airlines,Thai Air Asia,,TTH,,Turkey,N
5079,Total Linhas Aereas,Thai Air Asia,,TTL,TOTAL,Brazil,N
5080,Triple O Aviation,Thai Air Asia,,TTP,MIGHTY WING,Nigeria,N
5081,Transportaciones Y Servicios Aereos,Thai Air Asia,,TTR,TRANSPORTACIONES,Mexico,N
5082,Transporte Aereo Tecnico Ejecutivo,Thai Air Asia,,TTS,TECNICO,Mexico,N
5083,Turkmenistan Airlines,Turkmenhovayollary,T5,TUA,TURKMENISTAN,Turkmenistan,Y
5084,Turismo Aereo de Chile,Turkmenhovayollary,,TUC,TURICHILE,Chile,N
5085,Tuninter,Turkmenhovayollary,UG,TUI,,Tunisia,Y
5086,Tulpar Air,Turkmenhovayollary,,TUL,URSAL,Russia,N
5087,Tyumenspecavia,Turkmenhovayollary,,TUM,TUMTEL,Russia,N
5088,Taxi Aereo Turistico,Turkmenhovayollary,,TUO,TURISTICO,Mexico,N
5089,Tulpar Air Service,Turkmenhovayollary,,TUX,TULPA,Kazakhstan,N
5090,Tuna Aero,Turkmenhovayollary,,TUZ,TUNA,Sweden,N
5091,Trans America Airlines,Turkmenhovayollary,,TVA,TRANS-AMERICA,United States,N
5092,Trabajos Aereos Vascongados,Turkmenhovayollary,,TVH,TRAVASA,Spain,N
5093,Tiramavia,Turkmenhovayollary,,TVI,TIRAMAVIA,Moldova,N
5094,Travel Service,Turkmenhovayollary,,TVL,TRAVEL SERVICE,Hungary,N
5095,Transavio,Turkmenhovayollary,,TVO,TRANS-BALLERIO,Italy,N
5096,Tavrey Airlines,Turkmenhovayollary,T6,TVR,TAVREY,Ukraine,N
5097,Travel Service,Turkmenhovayollary,QS,TVS,SKYTRAVEL,Czech Republic,Y
5098,Trans World Airlines,TWA,TW,TWA,TWA,United States,N
5099,Transwede Airways,TWA,,TWE,TRANSWEDE,Sweden,N
5100,Twinjet Aircraft Sales,TWA,,TWJ,,United Kingdom,N
5101,Tradewinds Aviation,TWA,,TWL,TRADEWINDS CANADA,Canada,N
5102,Transairways,TWA,,TWM,,Mozambique,N
5103,Twente Airlines,TWA,,TWO,COLIBRI,Netherlands,N
5104,Trans Air Welwitchia,TWA,,TWW,WELWITCHIA,Angola,N
5105,Texair Charter,TWA,,TXA,OKAY AIR,United States,N
5106,Transaviaexport,TWA,AL,TXC,TRANSEXPORT,Belarus,N
5107,Transilvania Express,TWA,,TXE,TRANSAIR EXPRESS,Romania,N
5108,Taxi Aereo Cozatl,TWA,,TXL,TAXI COZATL,Mexico,N
5109,Taxi Aereo de Mexico,TWA,,TXM,TAXIMEX,Mexico,N
5110,Texas National Airlines,TWA,,TXN,TEXAS NATIONAL,United States,N
5111,Taxis Aereos de Sinaloa,TWA,,TXO,TAXIS SINALOA,Mexico,N
5112,Taxirey,TWA,,TXR,TAXIREY,Mexico,N
5113,Texas Airlines,TWA,,TXS,TEXAIR,United States,N
5114,Texas Air Charters,TWA,,TXT,TEXAS CHARTER,United States,N
5115,Tex Star Air Freight,TWA,,TXZ,TEX STAR,United States,N
5116,Tayflite,TWA,,TYF,TAYFLITE,United Kingdom,N
5117,Trygg-Flyg,TWA,,TYG,TRYGG,Sweden,N
5118,Tyrol Air Ambulance,TWA,,TYW,TYROL AMBULANCE,Austria,N
5119,Transporte Aereo Ernesto Saenz,TWA,,TZE,TRANSPORTE SAENZ,Mexico,N
5120,Tajikstan,TWA,,TZK,TAJIKSTAN,Tajikistan,N
5121,Thyssen Krupp AG,TWA,,BLI,BLUELINE,Germany,N
5122,TUIfly Nordic,TWA,6B,BLX,BLUESCAN,Sweden,Y
5123,Transportes Aereos Bolivianos,TWA,,BOL,BOL,Bolivia,N
5124,Tiphook PLC,TWA,,BOX,BOX,United Kingdom,N
5125,Top Flight Air Service,TWA,,CHE,CHECK AIR,United States,N
5126,Trans America,TWA,,CLR,CLINTON AIRWAYS,United States,N
5127,Triple Alpha,TWA,,CLU,CAROLUS,Germany,N
5128,Tashkent Aircraft Production Corporation,TWA,,CTP,CORTAS,Uzbekistan,N
5129,Texas Airways,TWA,,CWT,TEXAS AIRWAYS,United States,N
5130,Transportes Aereos Don Carlos,TWA,,DCL,DON CARLOS,Chile,N
5131,Telnic Limited,TWA,,DOT,DOT TEL,United Kingdom,N
5132,Triton Airlines,TWA,,DRC,TRITON AIR,Canada,N
5133,TAAG Angola Airlines,TWA,DT,DTA,DTA,Angola,Y
5134,Tassili Airlines,TWA,SF,DTH,TASSILI AIR,Algeria,N
5135,Transporte Ejecutivo Aereo,TWA,,EAR,EJECUTIVO-AEREO,Mexico,N
5136,Transportes Aereos Nacionales De Selva Tans,TWA,,ELV,AEREOS SELVA,Peru,N
5137,TAG Farnborough Airport,TWA,,FBO,,United Kingdom,N
5138,Transaviaservice,TWA,,FNV,TRANSAVIASERVICE,Georgia,N
5139,TAG Aviation,TWA,,FPG,TAG AVIATION,Switzerland,N
5140,The 955 Preservation Group,TWA,,GFN,GRIFFON,United Kingdom,N
5141,Trans-Air-Link,TWA,,GJB,SKY TRUCK,United States,N
5142,Tradewind Aviation,TWA,,GPD,GOODSPEED,United States,N
5143,Trail Lake Flying Service,TWA,,HBA,HARBOR AIR,United States,N
5144,TAF Helicopters,TWA,,HET,HELITAF,Spain,N
5145,Tango Bravo,TWA,,HTO,HELI TANGO,France,N
5146,Turkish Air Force,TWA,,HVK,TURKISH AIRFORCE,Turkey,Y
5147,Thryluthjonustan,TWA,,IHS,,Iceland,N
5148,TA-Air Airline,TWA,,IRF,TA-AIR,Iran,N
5149,Tara Air Line,TWA,,IRR,TARAIR,Iran,N
5150,Trading Air Cargo,TWA,,JCH,TRADING CARGO,Mauritania,N
5151,Trans-Kiev,TWA,,KCA,TRANS-KIEV,Ukraine,N
5152,Tal Air Charters,TWA,,JEL,JETEL,Canada,N
5153,Transcontinental Airlines,TWA,,KRA,REGATA,Kazakhstan,N
5154,Transaviabaltika,TWA,,KTB,TRANSBALTIKA,Lithuania,N
5155,Transair-Gyraintiee,TWA,,KTS,KOTAIR,Russia,N
5156,TAM Mercosur,TWA,PZ,LAP,PARAGUAYA,Paraguay,Y
5157,The Lancair Company,TWA,,LCC,LANCAIR,United States,N
5158,The Army Aviation Heritage Foundation,TWA,,LEG,LEGACY,United States,N
5159,Top Sky International,TWA,,LKW,TOPINTER,Indonesia,N
5160,Trans States Airlines,TWA,AX,LOF,WATERSKI,United States,Y
5161,Trans Atlantis,TWA,,LTA,LANTRA,Canada,N
5162,Transportacion Aerea Del Mar De Cortes,TWA,,MCT,TRANS CORTES,Mexico,N
5163,Transporte Aero MGM,TWA,,MGM,AERO EMM-GEE-EMM,Mexico,N
5164,Tigerfly,TWA,,MOH,MOTH,United Kingdom,N
5165,Transportes Aereos Amparo,TWA,,MPO,AMPARO,Mexico,N
5166,Trans Air,TWA,,MUI,MAUI,United States,N
5167,Transportes Aereos Mexiquenses,TWA,,MXQ,MEXIQUENSES,Mexico,N
5168,Travelsky Technology,TWA,1E,,,China,N
5169,Thalys,TWA,2H,,,Belgium,N
5171,TNT International Aviation,TWA,,NTR,NITRO,United Kingdom,N
5172,Open Skies Consultative Commission,TWA,1L,OSY,OPEN SKIES,United States,N
5173,Trans-Pacific Orient Airways,TWA,,PCW,PACIFIC ORIENT,Philippines,N
5174,Tauranga Aer Club,TWA,,PGS,,New Zealand,N
5175,TSSKB-Progress,TWA,,PSS,PROGRESS,Russia,N
5176,Trans World Express,TWA,,RBD,RED BIRD,United States,N
5177,Trans Reco,TWA,,REC,TRANS-RECO,Mauritania,N
5178,Tas Aviation,TWA,,RMS,TASS AIR,United States,N
5179,Tarom,TWA,RO,ROT,TAROM,Romania,Y
5180,Transportes Aereos I.R. Crusoe,TWA,,ROU,ROBINSON CRUSOE,Chile,N
5181,Transportes Aereos Sierra,TWA,,RRT,SIERRA ALTA,Mexico,N
5182,Tbilisi Aviation University,TWA,,RRY,AIRFERRY,Georgia,N
5183,Trans Am Compania,TWA,,RTM,AERO TRANSAM,Ecuador,N
5184,Trans Sahara Air,TWA,,SBJ,TRANS SAHARA,Nigeria,N
5185,Transportes Aereos Sierra Madre,TWA,,SEI,TRANSPORTE SIERRA,Mexico,N
5186,Trans Asian Airlines,TWA,,SRT,TRASER,Kazakhstan,N
5187,Turan Air,TWA,3T,URN,TURAN,Azerbaijan,Y
5188,TRIP Linhas A,TWA,8R,TIB,TRIP,Brazil,Y
5189,Tusheti,TWA,,USB,TUSHETI,Georgia,N
5190,TAPC Aviatrans Aircompany,TWA,,UTM,AVIATAPS,Uzbekistan,N
5191,Trans-Ulgii,TWA,,UTN,TRANS-ULGII,Mongolia,N
5192,Transarabian Transportation Services,TWA,,UTT,ARABIAN TRANSPORT,Uganda,N
5193,Transaven,TWA,,VEN,TRANSAVEN AIRLINE,Venezuela,N
5194,Tag Aviation UK,TWA,,VIP,SOVEREIGN,United Kingdom,N
5195,Tbilaviamsheni,TWA,,VNZ,TBILAVIA,Georgia,N
5196,Taxi de Veracruz,TWA,,VRC,VERACRUZ,Mexico,N
5197,Travel Express Aviation Services,TWA,,XAR,TRAVEL EXPRESS,Indonesia,N
5198,Taxi Aero Del Norte,TWA,,XNR,TAXI NORTE,Mexico,N
5199,Transports et Travaux A,TWA,OF,,,,N
5202,USAF Air Mobility Operations Control Center,TWA,,DOD,,United States,N
5203,U.S. Department of the Interior,TWA,,DOI,INTERIOR,United States,N
5204,United Kingdom Civil Aviation Authority,TWA,,EXM,EXAM,United Kingdom,N
5205,Union des Transports Africains de Guinee,TWA,,GIH,TRANSPORT AFRICAIN,Guinea,N
5206,US Army Parachute Team,TWA,,GKA,GOLDEN KNIGHTS,United States,N
5207,USA3000 Airlines,TWA,U5,GWY,GETAWAY,United States,Y
5208,United Arabian Airlines,TWA,,UAB,UNITED ARABIAN,Sudan,N
5209,United Airlines,TWA,UA,UAL,UNITED,United States,Y
5210,United Air Charters,TWA,,UAC,UNITAIR,Zimbabwe,Y
5211,United Carriers Systems,TWA,,UCS,UNITED CARRIERS,United States,N
5212,United Eagle Airlines,TWA,,UEA,UNITED EAGLE,China,N
5213,United Feeder Service,TWA,U2,,,United States,N
5214,United Kingdom Civil Aviation Authority,TWA,,CFU,MINAIR,United Kingdom,N
5215,United Kingdom Royal VIP Flights,TWA,,KRF,KITTYHAWK,United Kingdom,N
5216,United Kingdom Royal VIP Flight,TWA,,KRH,SPARROWHAWK,United Kingdom,N
5217,United Kingdom Civil Aviation Authority,TWA,,SDS,STANDARDS,United Kingdom,N
5218,United Kingdom Royal VIP Flights,TWA,,TQF,RAINBOW,United Kingdom,N
5219,United States Coast Guard Auxiliary,TWA,,CGX,COASTGUARD AUXAIR,United States,N
5220,United States Department Of Agriculture,TWA,,AGR,AGRICULTURE,United States,N
5221,University Air Squadron,TWA,,UAD,,United Kingdom,N
5222,University Air Squadron,TWA,,UAJ,,United Kingdom,N
5223,University Air Squadron,TWA,,UAA,,United Kingdom,N
5224,University Air Squadron,TWA,,UAH,,United Kingdom,N
5225,Universal Avia,TWA,,HBU,KHARKIV UNIVERSAL,Ukraine,N
5226,UK HEMS,TWA,,HLE,HELIMED,United Kingdom,N
5227,USA Jet Airlines,TWA,U7,JUS,JET USA,United States,N
5228,Unijet,TWA,,LEA,LEADAIR,France,N
5229,US Marshals Service,TWA,,MSH,MARSHALAIR,United States,N
5230,University of North Dakota,TWA,,NDU,SIOUX,United States,N
5231,Universal Airlines,TWA,,PNA,PACIFIC NORTHERN,United States,N
5232,Uganda Royal Airways,TWA,,RAU,UGANDA ROYAL,Uganda,N
5233,United Aviation Services,TWA,,SAU,UNISERVE,Spain,N
5234,Ural Airlines,TWA,U6,SVR,SVERDLOVSK AIR,Russia,Y
5235,Ukraine Transavia,TWA,,TRB,KIROVTRANS,Ukraine,N
5236,United Arab Emirates Air Force,TWA,,UAF,UNIFORCE,United Arab Emirates,N
5237,Union Africaine des Transports,TWA,,UAI,UNAIR,Ivory Coast,N
5238,Uganda Air Cargo,TWA,,UCC,UGANDA CARGO,Uganda,N
5239,US Airports Air Charter,TWA,,UCH,US CHARTER,United States,N
5240,Ucoaviacion,TWA,,UCO,UCOAVIACION,Spain,N
5241,Ues-Avia Aircompany,TWA,,UES,AVIASYSTEM,Ukraine,N
5242,UFS,TWA,,UFS,FEEDER EXPRESS,United States,N
5243,Uganda Airlines,TWA,,UGA,UGANDA,Uganda,N
5244,Urgemer Canarias,TWA,,UGC,URGEMER,Spain,N
5245,Ukrainian Helicopters,TWA,,UHL,UKRAINE COPTERS,Ukraine,N
5246,Ulyanovsk Higher Civil Aviation School,TWA,,UHS,PILOT AIR,Russia,N
5247,Universal Jet Rental de Mexico,TWA,,UJR,UNIVERSAL JET,Mexico,N
5248,Universal Jet Aviation,TWA,,UJT,UNI-JET,United States,N
5249,UK International Airlines,TWA,,UKI,KHALIQ,United Kingdom,N
5250,Ukraine Air Alliance,TWA,,UKL,UKRAINE ALLIANCE,Ukraine,N
5251,UM Airlines,TWA,UF,UKM,UKRAINE MEDITERRANEE,Ukraine,Y
5252,Ukraine Air Enterprise,TWA,,UKN,ENTERPRISE UKRAINE,Ukraine,N
5253,United Kingdom Home Office,TWA,,UKP,POLICE,United Kingdom,N
5254,Ukrainian Cargo Airways,TWA,6Z,UKS,CARGOTRANS,Ukraine,N
5255,Ultrair,TWA,,ULT,ULTRAIR,United States,N
5256,Unitemp-M,TWA,,UMS,TOPAZ,Russia,N
5257,Uni-Fly,TWA,,UNC,UNICOPTER,Denmark,N
5258,Union Flights,TWA,,UNF,UNION FLIGHTS,United States,N
5259,Universal Jet,TWA,,UNJ,PROJET,Spain,N
5260,Unsped Paket Servisi,TWA,,UNS,UNSPED,Turkey,N
5261,Unifly Servizi Aerei,TWA,,UNU,UNIEURO,Italy,N
5262,Ukrainian Pilot School,TWA,,UPL,PILOT SCHOOL,Ukraine,N
5263,United Parcel Service,TWA,5X,UPS,UPS,United States,N
5264,Uraiavia,TWA,,URV,URAI,Russia,N
5265,US Airways,TWA,US,USA,U S AIR,United States,Y
5266,US Check Airlines,TWA,,USC,STAR CHECK,United States,N
5267,USAfrica Airways,TWA,,USF,AFRICA EXPRESS,United States,N
5268,US Helicopter,TWA,,USH,US-HELI,United States,Y
5269,US Jet,TWA,,USJ,USJET,United States,N
5270,US Express,TWA,,USX,AIR EXPRESS,United States,N
5271,UTair Aviation,TWA,UT,UTA,UTAIR,Russia,Y
5272,UTAGE,TWA,,UTG,UTAGE,Equatorial Guinea,N
5273,Utair South Africa,TWA,,UTR,AIRUT,South Africa,N
5274,Ukrainian State Air Traffic Service Enterprise,TWA,,UTS,AIRRUH,Ukraine,N
5275,Urartu-Air,TWA,,UTU,,Armenia,N
5276,Universal Airways,TWA,,UVA,UNIVERSAL,United States,N
5277,Universal Airlines,TWA,,UVG,GUYANA JET,Guyana,N
5278,Uvavemex,TWA,,UVM,UVAVEMEX,Mexico,N
5279,United States Air Force,TWA,,AIO,AIR CHIEF,United States,Y
5280,United Aviation,TWA,,UVN,UNITED AVIATION,Kuwait,N
5281,Uzbekistan Airways,TWA,HY,UZB,UZBEK,Uzbekistan,Y
5282,Ukraine International Airlines,TWA,PS,AUI,UKRAINE INTERNATIONAL,Ukraine,Y
5283,Universal Airlines,TWA,,WEC,AIRGO,United States,N
5284,US Helicopter Corporation,TWA,UH,,,United States,Y
5288,V Australia Airlines,TWA,VA,VAU,KANGA,Australia,N
5289,V Bird Airlines Netherlands,TWA,,VBA,VEEBEE,Netherlands,N
5290,V-avia Airline,TWA,,WIW,VEE-AVIA,Ukraine,N
5291,V-Berd-Avia,TWA,,VBD,VEEBIRD-AVIA,Armenia,N
5292,Vacationair,TWA,,VAC,VACATIONAIR,Canada,N
5293,Valair AG (Helicoptere),TWA,,RDW,ROADWATCH,Switzerland,N
5294,Valan International Cargo Charter,TWA,,VLA,NALAU,South Africa,N
5295,Valan Limited,TWA,,VLN,VALAN,Moldova,N
5296,Valfell-Verkflug,TWA,,EHR,ROTOR,Iceland,N
5297,Valuair,TWA,VF,VLU,VALUAIR,Singapore,Y
5298,Van Air Europe,TWA,,VAA,EUROVAN,Czech Republic,N
5299,Vanguardia en Aviacion en Colima,TWA,,VGC,VANGUARDIA COLIMA,Mexico,N
5300,Vanguard Airlines,TWA,,VGD,VANGUARD AIR,United States,N
5301,Vasco Air,TWA,,VFC,VASCO AIR,Vietnam,Y
5302,Vega,TWA,,VAG,SEGA,Kazakhstan,N
5303,Vega Air Company,TWA,,WGA,WEGA FRANKO,Ukraine,N
5304,Veles,TWA,,WEL, Ukrainian Aviation Company,VELES,N
5305,Verataxis,TWA,,VTX,VERATAXIS,Mexico,N
5306,Veritair Ltd,TWA,,BTP,NET RAIL,United Kingdom,N
5307,Voyageur Airways,TWA,VC,VAL,VOYAGEUR,Canada,N
5308,Vernicos Aviation,TWA,,GRV,NIGHT RIDER,Greece,N
5309,Vietnam Airlines,TWA,VN,HVN,VIET NAM AIRLINES,Vietnam,Y
5310,Vozdushnaya Academy,TWA,,KWA,VOZAIR,Kazakhstan,N
5311,VIM Airlines,TWA,NN,MOV,MOV AIR,Russia,Y
5312,VIM-Aviaservice,TWA,,MVY,,Russia,N
5313,VIA Rail Canada,TWA,2R,,,Canada,N
5314,Victoria Aviation,TWA,,ENV,ENDEAVOUR,United Kingdom,N
5315,Viscount Air Service,TWA,,VCT,VISCOUNT AIR,United States,N
5317,Vision Airlines,TWA,,SSI,SUPER JET,Nigeria,N
5318,VIP Air Charter,TWA,,FXF,FOX FLIGHT,United States,N
5319,VIP Avia,TWA,,PAV,NICOL,Kazakhstan,N
5320,VIP Avia,TWA,,PRX,PAREX,Latvia,N
5321,Visionair,TWA,,VAT,VISIONAIR,Ireland,N
5322,Viasa,TWA,VA,,,Venezuela,N
5323,VICA - Viacao Charter Aereos,TWA,,VCA,VICA,Brazil,N
5324,Volare Air Charter Company,TWA,,VCM,CARMEN,United States,N
5325,Volaris,TWA,Y4,VOI,VOLARIS,Mexico,Y
5326,Volga-Dnepr Airlines,TWA,VI,VDA,VOLGA-DNEPR,Russia,Y
5327,Vega Airlines,TWA,,VEA,VEGA AIRLINES,Bulgaria,N
5328,Venescar Internacional,TWA,,VEC,VECAR,Venezuela,N
5329,Victor Echo,TWA,,VEE,VICTOR ECHO,Spain,N
5330,Virgin Express Ireland,TWA,,VEI,GREEN ISLE,Ireland,N
5331,Virgin America,TWA,VX,VRD,REDWOOD,United States,Y
5332,Vieques Air Link,TWA,,VES,VIEQUES,United States,N
5333,Virgin Express,TWA,TV,VEX,VIRGIN EXPRESS,Belgium,Y
5334,VZ Flights,TWA,,VFT,ZETA FLIGHTS,Mexico,N
5335,Virgin Nigeria Airways,TWA,VK,VGN,VIRGIN NIGERIA,Nigeria,Y
5336,Vologda State Air Enterprise,TWA,,VGV,VOLOGDA AIR,Russia,N
5337,VH-Air Industrie,TWA,,VHA,AIR V-H,Angola,N
5338,VHM Schul-und-Charterflug,TWA,,VHM,EARLY BIRD,Germany,N
5339,Vibroair Flugservice,TWA,,VIB,VITUS,Germany,N
5340,VIP Servicios Aereos Ejecutivos,TWA,,VIC,VIP-EJECUTIVO,Mexico,N
5341,VIP Empresarial,TWA,,VIE,VIP EMPRESARIAL,Mexico,N
5342,VIF Luftahrt,TWA,,VIF,VIENNA FLIGHT,Austria,N
5343,Vega Aviation,TWA,,VIG,VEGA AVIATION,Sudan,N
5344,Vichi,TWA,,VIH,VICHI,Moldova,N
5345,Viking Airlines,TWA,,VIK,SWEDJET,Sweden,N
5346,Vinair - Helicoptereos,TWA,,VIN,VINAIR,Portugal,N
5347,Virgin Atlantic Airways,TWA,VS,VIR,VIRGIN,United Kingdom,Y
5348,Viajes Ejecutivos Mexicanos,TWA,,VJM,VIAJES MEXICANOS,Mexico,N
5349,Vistajet,TWA,,VJT,VISTA,Canada,N
5350,Viva Macau,TWA,ZG,VVM,JACKPOT,Macao,Y
5351,Volare Airlines,TWA,VE,VLE,VOLA,Italy,Y
5352,Vueling Airlines,TWA,VY,VLG,VUELING,Spain,Y
5353,Vladivostok Air,TWA,XF,VLK,VLADAIR,Russia,Y
5354,Varig Log,TWA,LC,VLO,VELOG,Brazil,Y
5355,Vertical-T Air Company,TWA,,VLT,VERTICAL,Russia,N
5356,Vero Monmouth Airlines,TWA,,VMA,VERO MONMOUTH,United States,N
5357,Vipport Joint Stock Company,TWA,,VNK,,Russia,N
5358,Viaggio Air,TWA,VM,VOA,VIAGGIO,Bulgaria,N
5359,Voyager Airlines,TWA,,VOG,VOYAGER AIR,Bangladesh,N
5360,Virgin Australia,TWA,VA,VOZ,VIRGIN,Australia,Y
5361,Virgin Blue,TWA,DJ,VBI,BLUEY,Australia,N
5362,VIP Air,TWA,,VPA,VIP TAXI,Slovakia,N
